2,0.0,276.5,3258.4086799276674
2,0.0,2672.0,1194.1541916167664
2,0.0,27284.1,1005.3972826664614
2,0.500000090199939,277162.0,1312.358909229981
3,0.0,338.9,3533.402183534966
3,0.0,3517.4,3413.8625120827883
3,0.0,34064.6,2024.7699958314497
3,0.0,375461.9,2741.914905347254
4,0.0,407.2,3673.0108055009823
4,1.5000179578350035,4176.3,2963.9585278835334
4,0.0,42366.5,2658.141928174383
4,0.0,453705.0,2252.945129544528
5,0.5000520453835745,480.3,4988.111596918592
5,1.000010988045007,4550.3,3495.2200953783267
5,14.500015451157825,46920.6,3799.7442487947724
5,63.00000589726294,534139.8,3559.1646606375334
6,0.0,496.9,3233.125377339505
6,1.5000153019066176,4901.2,4773.894148371827
6,0.0,49693.9,4150.561940197891
6,62.00000517749713,598738.7,4750.977129088198
7,0.0,510.4,6077.899686520376
7,0.500004837695322,5167.7,6405.385374537996
7,0.500000475501678,52576.0,5873.055576688984
7,390.5000291429024,669935.4,5798.229291958598
8,0.0,535.8,8204.703247480404
8,0.0,5328.1,7791.935211426212
8,6.000005473943118,54804.5,6374.0537729566
8,144.00000989803377,727402.8,7169.906975887363
9,0.5000447587503357,558.5,9855.290957923007
9,0.5000046002815373,5434.4,10473.413808332107
9,3.5000030979564993,56488.5,9980.520105862255
9,64.00000410072981,780342.5,12214.967786580892
10,0.0,561.7,24234.146341463416
10,0.0,5623.1,19361.341608721166
10,14.500012664054086,57247.2,19001.27080451096
10,178.5000108040717,826059.6,36126.471237668564
11,0.0,567.9,78744.93748899455
11,0.5000046146320754,5417.5,84546.73188740194
11,15.500014214536794,54520.1,81154.77704552999
11,183.5000105183241,872268.9,198881.0900744025
12,0.0,517.7,1418517.2493722234
12,1.000009395140833,5321.8,753345.6725168176
12,9.500009475751552,50127.0,4873099.925190018
12,401.5000203339189,987226.5,2270709.773744931
13,3.000283983339644,527.9,7401361.640462209
13,30.500273780777896,5567.1,8239898.180381168
13,260.50022654675774,57467.6,6760380.073641496
13,4826.500232985033,1035313.5,1.2871429149025874E7
14,6.000549048316252,545.8,1.4722786075485526E7
14,37.50034436210364,5441.1,1.354315773281138E7
14,547.5005032414263,54342.6,1.5319164070176989E7
14,21846.500952358034,1144784.2,2.8801916815754443E7
15,12.001081860800577,553.4,2.2332948084568124E7
15,56.00051872985291,5392.2,2.569743869292682E7
15,847.50073272646,57747.2,2.2033084694322843E7
15,31412.001259047953,1244309.3,4.301693638427359E7
16,21.001876675603217,557.4,3.1762823053462505E7
16,240.50224991346488,5320.6,3.2307770621734392E7
16,1382.5011800878003,58437.9,3.1301246568579637E7
16,52969.5018946913,1392542.9,6.91616606850245E7
17,12.001114827201784,537.0,4.483656625698324E7
17,206.50176590813857,5826.2,4.31004290257801E7
17,2710.002350679789,57371.9,4.3395140497002885E7
17,103286.50369580409,1387019.5,1.0746045696069162E8
18,27.00254141566265,528.5,5.7051922365184486E7
18,378.00317577672104,5913.5,4.6017501829711676E7
18,1855.5014935176264,61932.9,4.925845356151577E7
18,174290.00537275063,1604552.1,1.8046571755067348E8
19,46.00468909276249,485.9,7.830686968512039E7
19,364.50329682256853,5491.6,7.011108930366378E7
19,4908.004141890991,58757.5,6.494458285001915E7
19,329287.00939299946,1719903.3,2.553481694723302E8
